"country","GDP_per_capita","life_expectancy","Population","ln_gdp"
"Afghanistan",1780.38236589403,62.9026829268293,32758020,7.48458343251729
"Albania",10715.3295809344,77.9983902439024,2889104,9.27943066627126
"Algeria",13482.9330029363,75.6350243902439,39113313,9.50917994261901
"Angola",6260.13268066975,60.8067317073171,26920466,8.7419566588647
"Antigua and Barbuda",19521.3005759291,75.9240975609756,98875,9.87926148561277
"Arab World",15140.192880374,70.8275894931882,390043028,9.62510826669721
"Argentina",18797.5479465897,76.134,42981515,9.84148171193863
"Armenia",7971.11792762162,74.0195853658537,2906220,8.98358002890155
"Australia",43395.5714364734,82.3,23460694,10.6781126742477
"Austria",44122.6504065441,81.490243902439,8541575,10.6947285442409
"Azerbaijan",16715.1055213058,71.724756097561,9535079,9.72406811180501
"Bahamas, The",22303.5878564892,75.2176341463415,382169,10.0125028349323
"Bahrain",44417.5203675318,76.7254634146341,1336397,10.7013892734574
"Bangladesh",2973.0415646346,71.8716585365854,159405279,7.99734080360491
"Barbados",15297.5841467398,75.4839024390244,283385,9.63545019600729
"Belarus",17944.2095130117,72.9707317073171,9474511,9.79502275206878
"Belgium",41355.162022427,81.2878048780488,11209057,10.6299525299621
"Belize",8050.28762107266,70.147512195122,351694,8.99346309910013
"Benin",2001.12916130051,60.3181219512195,10286712,7.60146688087664
"Bhutan",7366.42412644897,69.4179756097561,776448,8.90468767428428
"Bolivia",6324.82725807651,68.3503170731707,10562159,8.75223800224672
"Bosnia and Herzegovina",10493.7955037872,76.4635609756098,3566002,9.25853945709158
"Botswana",15914.6702156725,64.6943902439024,2168573,9.67499661789751
"Brazil",15370.9963698253,74.958243902439,204213133,9.64023766005454
"Brunei Darussalam",76089.2865740815,76.9417317073171,411704,11.2396627530467
"Bulgaria",16302.2183469108,74.4658536585366,7223938,9.69905647243729
"Burkina Faso",1535.71559684149,59.3752926829268,17585977,7.33675173825738
"Burundi",803.172837396172,56.6633170731707,9891790,6.68856993038277
"Cabo Verde",5928.19902448465,72.2543170731707,526437,8.68747574004336
"Cambodia",3124.31929344401,68.106243902439,15270790,8.04697171234504
"Cameroon",2903.53769658062,57.0878048780488,22239904,7.97368516787941
"Canada",42946.3593352852,81.9530487804878,35544564,10.6677071586342
"Caribbean small states",14436.3101209475,72.9110140492266,7162679,9.57750184800267
"Central African Republic",601.785891773644,50.5910487804878,4515392,6.39990172054069
"Central Europe and the Baltics",23446.6045510243,76.6854764213554,103496179,10.0624809681251
"Chad",2076.65000798778,52.1810731707317,13569438,7.63851130124547
"Chile",22226.4524735545,78.9644878048781,17613798,10.0090384113875
"China",12758.6486713903,75.9571951219512,1364270000,9.45396464779455
"Colombia",12715.9673914398,73.9789512195122,47791911,9.45061375765495
"Comoros",1432.08874813164,63.2021463414634,759385,7.26688932055249
"Congo, Dem. Rep.",725.730118035762,58.7486097560976,73722860,6.58717820747025
"Congo, Rep.",5538.05555380491,63.5153170731707,4871101,8.61939873506465
"Costa Rica",14392.042244228,79.4168536585366,4757575,9.5744307108837
"Cote d'Ivoire",3054.53487386428,52.5470731707317,22531350,8.02438260923345
"Croatia",20136.0937002048,77.4780487804878,4238389,9.91026919017167
"Cyprus",29711.131105238,80.1220487804878,1152309,10.2992770392647
"Czech Republic",29119.6166119074,78.8243902439024,10525347,10.2791673364241
"Denmark",45082.1520529814,80.7,5643475,10.7162417055454
"Djibouti",2996.94103148031,61.9943170731707,912164,8.00534739127401
"Dominican Republic",12639.0915494073,73.5161951219512,10405844,9.4445497940268
"Early-demographic dividend",7969.64997204203,69.259561178149,3083836359.73916,8.98339585263188
"East Asia & Pacific",14518.4666779539,75.102553016,2265898057,9.58317668211076
"East Asia & Pacific (IDA & IBRD countries)",11643.1045004683,74.2237922726601,1996870376,9.36246939538695
"East Asia & Pacific (excluding high income)",11520.243340064,74.1831502569387,2022021082,9.35186105729623
"Ecuador",10922.8287974978,75.8597317073171,15903112,9.29861026314182
"Egypt, Arab Rep.",9879.79935855302,71.1095609756098,91812566,9.19824748269694
"El Salvador",7707.06945900356,72.7552926829268,6281189,8.94989329819405
"Equatorial Guinea",31193.9632543541,57.2555365853659,1129424,10.3479798696395
"Estonia",26957.2434269855,77.0341463414634,1314545,10.2020073130252
"Ethiopia",1424.52698442707,64.5069024390244,97366774,7.26159509684529
"Euro area",37097.4757878672,81.9348743973789,338429646,10.521304208218
"Europe & Central Asia",28353.2534586787,77.2070753252987,903094668,10.2524970630186
"Europe & Central Asia (IDA & IBRD countries)",18957.1532801412,72.7429204773198,450522686,9.84993662108389
"Europe & Central Asia (excluding high income)",18460.5670325469,72.2951293804022,412510951,9.82339222440778
"European Union",34940.6047471768,80.9222240747457,508157247,10.4614048917002
"Fiji",8354.27610977764,70.0711219512195,885806,9.03052879571727
"Finland",39017.5372069548,81.1804878048781,5461512,10.5717664960128
"Fragile and conflict affected situations",3802.18165671903,61.7101589940234,482474449,8.24333030115975
"France",37531.4291184908,82.6707317073171,66331957,10.532933970767
"Gabon",16678.4595948923,65.2030243902439,1875713,9.72187332122205
"Gambia, The",1563.92320437533,60.7138536585366,1917852,7.3549528178379
"Georgia",8749.15618927352,72.8206341463415,3727000,9.07671253918986
"Germany",43417.7306148796,81.090243902439,80982500,10.6786231761723
"Ghana",3868.59106954135,62.1137804878049,26962563,8.26064565501818
"Greece",23989.1362443091,81.4365853658537,10892413,10.0853563503631
"Grenada",12039.9988692818,73.3533414634146,106360,9.39598962494934
"Guatemala",7147.42922806486,72.7620243902439,15923559,8.87450802251259
"Guinea",1211.51765316696,58.8249024390244,11805509,7.09962911148097
"Guinea-Bissau",1394.36550791707,56.5482195121951,1725744,7.24019475775319
"Guyana",6891.47103917002,66.4261463414634,763393,8.83803984472706
"Haiti",1652.85480345734,62.7131463414634,10572466,7.4102592557642
"Heavily indebted poor countries (HIPC)",2002.05183159958,61.1672408362745,704745420,7.60192784944991
"High income",42058.1037076242,80.6148383076528,1175966521,10.6468073628296
"Honduras",4231.32506716223,73.1299024390244,8809216,8.35027047763461
"Hong Kong SAR, China",52700.5214686749,83.9804878048781,7241700,10.8723806295218
"Hungary",24016.3003779153,75.7634146341463,9866468,10.0864880612032
"IBRD only",11283.2917788184,72.3433563506421,4607807730.73916,9.33107830684294
"IDA & IBRD total",9295.06623429884,70.0240292162335,6112778044.73916,9.13723902592885
"IDA blend",4709.13621881959,61.0388115218693,497751634,8.45725977715997
"IDA only",2504.02602854541,63.8531216981837,1007218680,7.82565512695247
"IDA total",3244.4868351784,62.922372578826,1504970314,8.08471247647198
"Iceland",41424.4383686147,82.8609756097561,327386,10.6316262844144
"India",5389.90438446687,68.0500243902439,1293859294,8.59228292431469
"Indonesia",10003.0890293448,68.8684878048781,255131116,9.21064922720997
"Iran, Islamic Rep.",16450.721364066,75.4781951219512,78411092,9.70812460715096
"Iraq",14696.6405774947,69.4256097560976,35006080,9.59537421450616
"Ireland",48885.6189407966,81.3487804878049,4617225,10.7972385410194
"Israel",31812.628750316,82.1536585365854,8215700,10.3676186204459
"Italy",33945.8434460471,83.090243902439,60789140,10.4325216938581
"Jamaica",8053.05205519723,75.6585365853659,2862087,8.99380643584981
"Japan",37322.8485556418,83.5878048780488,127276000,10.527360979906
"Jordan",8622.15659777321,74.0449512195122,8809306,9.06209051772312
"Kazakhstan",23586.0564564767,71.62,17289224,10.0684109882906
"Kenya",2753.02692616296,66.1941463414634,46024250,7.92045628575695
"Kiribati",1842.39618232903,65.8706097560976,110458,7.51882227638591
"Korea, Rep.",33425.6895931418,82.1558536585366,50746659,10.4170800328162
"Kosovo",8644.86530770263,71.0975609756098,1821800,9.06472081762616
"Kuwait",70831.8277598363,74.623487804878,3782450,11.1680637232974
"Kyrgyz Republic",3181.64216292265,70.4024390243902,5835500,8.06515274591865
"Lao PDR",5133.30132248528,65.9226341463415,6576397,8.54350426383468
"Late-demographic dividend",14559.3346827888,75.3391493195752,2235382535,9.58598762584323
"Latin America & Caribbean",14659.7098620517,75.0637170656994,624331830,9.59285818411599
"Latin America & Caribbean (excluding high income)",14209.3889681775,74.9201845632373,597035363,9.56165822003836
"Latin America & the Caribbean (IDA & IBRD countries)",14584.9535767955,74.9550747374191,608136047,9.58774569935507
"Latvia",22265.4600527624,74.1243902439024,1993782,10.0107918801411
"Least developed countries: UN classification",2338.6504221947,63.6775713600521,934192321,7.75732929931989
"Lebanon",13491.6853623498,79.3262682926829,5603279,9.50982887559757
"Lesotho",2664.27543214678,53.0932195121951,2145785,7.88768741676134
"Liberia",804.719886747093,61.501243902439,4390737,6.69049425009028
"Lithuania",26251.3740114305,74.5170731707317,2932367,10.1754736099425
"Low & middle income",9131.22323069237,69.9703557946574,6093019654.73916,9.11945494387991
"Low income",1508.20796642382,61.5902637926849,624759914,7.31867744782847
"Lower middle income",5833.78949746502,67.458766138511,2927194316,8.6714220677515
"Luxembourg",93829.9679918413,82.2292682926829,556319,11.4492395721548
"Macao SAR, China",130755.16577546,83.4269268292683,588781,11.7810818899456
"Macedonia, FYR",12298.3829339517,75.358,2077495,9.41722306393332
"Madagascar",1372.02096103812,65.1013170731707,23589801,7.2240400858937
"Malawi",1090.3672076732,61.8166097560976,17068838,6.99426980626282
"Malaysia",24195.9045343839,75.0537073170732,30228017,10.0939386637067
"Maldives",11899.3344795375,76.8558780487805,401000,9.38423775144641
"Mali",1865.16062183071,56.9867073170732,16962846,7.53110245267544
"Malta",32340.9345360379,81.9463414634146,427364,10.3840890299318
"Mauritania",3655.38850918163,62.870243902439,4063920,8.20395766179667
"Mauritius",18255.8697234297,74.1943902439024,1260934,9.8122419359803
"Mexico",16459.0571877063,76.6991707317073,124221600,9.70863119359337
"Micronesia, Fed. Sts.",3178.27846690886,68.9349024390244,104015,8.0640949665773
"Middle East & North Africa",17293.8553132643,73.1238805469188,421022841,9.75810653318864
"Middle East & North Africa (IDA & IBRD countries)",11521.3804888283,72.5828357710895,356783315,9.35195976117003
"Middle East & North Africa (excluding high income)",11461.2208312723,72.5893214355778,361077997,9.34672451437427
"Middle income",10003.4080835566,70.9278342268568,5468259740.73916,9.21068112226987
"Moldova",4762.7808726743,71.1616829268293,3556397,8.46858699358556
"Mongolia",11348.6472864727,68.8826097560976,2923896,9.33685383399826
"Montenegro",14796.5575171959,76.6388536585366,621810,9.60214983250712
"Morocco",7070.71909841681,75.2551463414634,34318082,8.86371746495131
"Mozambique",1079.82153338471,56.9943414634146,27212382,6.98455105959749
"Myanmar",4770.01209867368,66.2072195121951,51924182,8.47010412028875
"Namibia",9630.69828736637,62.8389268292683,2370992,9.17271101383169
"Nepal",2266.18429824848,69.4989756097561,28323241,7.72585277025265
"Netherlands",45668.4414721322,81.7073170731707,16865008,10.7291627797402
"New Zealand",34468.7685615064,81.4048780487805,4509700,10.4478089339382
"Nicaragua",4784.83046071357,74.7727804878049,6013997,8.47320587185152
"Niger",900.134290337719,59.240512195122,19148219,6.80254396367974
"Nigeria",5671.90058268818,52.5413414634146,176460502,8.64327954032355
"North America",50939.3239229905,79.0641539261122,354173159,10.8383904764193
"Norway",63286.6881074226,82.1,5137232,11.0554302875555
"OECD members",37646.7510063032,80.1441042678829,1273109967,10.5360019348511
"Oman",40282.6876070143,76.8945609756098,3960925,10.6036770677202
"Other small states",23292.2250644375,66.9562213370798,28759578,10.0558748956459
"Pacific island small states",5192.58540670889,70.5440236925012,2329458,8.5549870037053
"Pakistan",4576.2270153496,66.1491951219512,185546257,8.42863014182683
"Panama",19871.8380707006,77.6254390243903,3903986,9.89705883608389
"Papua New Guinea",2620.88240255585,65.2340731707317,7755785,7.87126633492113
"Paraguay",8501.54353959203,72.9324146341464,6552584,9.04800301888559
"Peru",11545.3876412251,74.4853658536585,30973354,9.35404129777105
"Philippines",6585.8959487121,68.8701707317073,100102249,8.79268566395212
"Poland",24346.2065619407,77.6024390243903,38011735,10.1001313283639
"Portugal",26023.6736207204,81.1219512195122,10401062,10.1667619266021
"Post-demographic dividend",40213.9079859195,80.5272135954698,1092601669,10.6019681845724
"Pre-demographic dividend",3449.84264045362,59.047516166744,830442736,8.14608389752245
"Qatar",120860.06755829,78.303512195122,2374419,11.7023886888951
"Romania",19666.9527029716,74.9609756097561,19908979,9.88669497833288
"Russian Federation",24880.0815142893,70.7436585365854,143819666,10.1218228231455
"Rwanda",1615.52333612209,66.1133414634146,11345357,7.38741423029925
"Samoa",5511.1631119163,74.5800731707317,192290,8.61453097096226
"Sao Tome and Principe",2893.36956670752,66.2907073170732,191266,7.97017704196347
"Saudi Arabia",49958.44333723,74.3973902439025,30776722,10.8189468055721
"Senegal",2220.75481968255,66.2578292682927,14546111,7.70560242594242
"Serbia",13112.8166471251,75.3365853658537,7130576,9.48134540090679
"Seychelles",25218.4090907832,73.2292682926829,91359,10.1353295262756
"Sierra Leone",1692.1420670707,50.9426097560976,7079162,7.43375050063117
"Singapore",80305.4498844556,82.4951219512195,5469724,11.2935927666786
"Slovak Republic",27237.623232657,76.8121951219512,5418649,10.2123545036174
"Slovenia",28459.9143442423,81.0780487804878,2061980,10.25625186195
"Small states",20528.1393167539,68.2697719458221,38251715,9.929551873502
"Solomon Islands",2020.71477627807,70.1623170731707,575504,7.61120657744784
"South Africa",12462.0264519479,60.9547804878049,54146734.739162,9.43044141571048
"South Asia",5024.28418048708,68.2091684464677,1721840539,8.52203827113571
"South Asia (IDA & IBRD)",5024.28418048708,68.2091684464677,1721840539,8.52203827113571
"South Sudan",1989.56025643488,55.7964878048781,11530971,7.59566891663371
"Spain",31193.3262140462,83.2292682926829,46480882,10.347959447521
"Sri Lanka",10650.3886307795,74.8146585365854,20771000,9.27335166162479
"St. Lucia",10522.3666056644,75.1043658536586,176421,9.26125842350705
"St. Vincent and the Grenadines",10307.2224276766,72.939512195122,109357,9.24060013505781
"Sub-Saharan Africa",3462.30145969006,59.3998792832084,978625081.739162,8.14968880868987
"Sub-Saharan Africa (IDA & IBRD countries)",3462.30145969007,59.3998792832084,978625081.739162,8.14968880868987
"Sub-Saharan Africa (excluding high income)",3460.2705598648,59.398588127757,978533722.739162,8.1491020614873
"Sudan",4188.33481399507,63.9747317073171,37737913,8.34005851483003
"Suriname",15323.1964180229,71.1469756097561,547928,9.63712306500564
"Swaziland",8084.09979691064,56.1014634146342,1295097,8.99765442343873
"Sweden",44167.6318669891,82.2536585365854,9696110,10.6957474890937
"Switzerland",56680.436499409,83.1975609756098,8188649,10.9451843948937
"Tajikistan",2546.50048351137,70.8269756097561,8362745,7.84247533619755
"Tanzania",2402.0993456211,64.1184878048781,52234869,7.78409836132715
"Thailand",14853.4645255668,74.8640487804878,68416772,9.60598841840528
"Timor-Leste",2110.31481184208,68.2929512195122,1212814,7.65459241526607
"Togo",1315.3402595533,59.5763414634146,7228915,7.18185066365322
"Tonga",5030.95511777156,72.7013658536585,105782,8.52336512931687
"Trinidad and Tobago",31595.5600105422,70.4596585365854,1354493,10.3607718837076
"Tunisia",10751.4460749743,75.3143414634147,11143908,9.28279554311125
"Turkey",22401.8804311394,75.1521463414634,77030628,10.0169001821384
"Turkmenistan",14332.3657698371,67.4906829268293,5466241,9.57027559929909
"Uganda",1666.47791727348,59.1558048780488,38833338,7.41846764669899
"Ukraine",8243.47351509088,71.1865853658537,45271947,9.01717707717274
"United Arab Emirates",64126.8920864343,77.3293658536585,9070867,11.068619088259
"United Kingdom",37983.1331850652,81.3048780487805,64613160,10.544897476621
"United States",51830.9905658402,78.7414634146342,318563456,10.8557435228252
"Upper middle income",14826.2390998176,74.924366972637,2541065424.73916,9.60415380214838
"Uruguay",19827.5649843219,76.9820975609756,3419546,9.8948284194365
"Uzbekistan",5370.86580208835,70.9933902439024,30757700,8.58874440394601
"Vanuatu",2892.34160435097,71.772,258850,7.96982169675629
"Vietnam",5370.20997993582,75.6952926829268,90728900,8.58862228914734
"World",14436.2932351647,71.6917019351907,7268986175.73916,9.57750067832755
"Yemen, Rep.",3766.8060009874,64.5071707317073,26246327,8.23398270676074
"Zambia",3632.50375331402,60.7153414634146,15620974,8.1976774287031
"Zimbabwe",1908.4775944695,59.2443170731707,15411675,7.55406113225234
